fold,set,accuracy,f1,tpr,tnr,gmean,batch_size,learning_rate,preprocessed_dir
2,VALIDATION,0.391304347826087,0.46153846153846156,0.5454545454545454,0.25,0.3692744729379982,4,0.0001,resize_smaller
2,TEST,0.6153846153846154,0.6666666666666666,0.8333333333333334,0.42857142857142855,0.5976143046671968,4,0.0001,resize_smaller
3,VALIDATION,0.43478260869565216,0.23529411764705882,0.18181818181818182,0.6666666666666666,0.3481553119113957,4,0.0001,resize_smaller
3,TEST,0.38461538461538464,0.2,0.16666666666666666,0.5714285714285714,0.3086066999241838,4,0.0001,resize_smaller
4,VALIDATION,0.4782608695652174,0.45454545454545453,0.45454545454545453,0.5,0.4767312946227962,4,0.0001,resize_smaller
4,TEST,0.46153846153846156,0.46153846153846156,0.5,0.42857142857142855,0.4629100498862757,4,0.0001,resize_smaller
5,VALIDATION,0.5652173913043478,0.6875,1.0,0.16666666666666666,0.408248290463863,4,0.0001,resize_smaller
5,TEST,0.5384615384615384,0.6666666666666666,1.0,0.14285714285714285,0.3779644730092272,4,0.0001,resize_smaller
6,VALIDATION,0.5217391304347826,0.47619047619047616,0.45454545454545453,0.5833333333333334,0.5149286505444373,4,0.0001,resize_smaller
6,TEST,0.5833333333333334,0.7058823529411765,1.0,0.16666666666666666,0.408248290463863,4,0.0001,resize_smaller
7,VALIDATION,0.5217391304347826,0.6666666666666666,1.0,0.08333333333333333,0.28867513459481287,4,0.0001,resize_smaller
7,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,4,0.0001,resize_smaller
8,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,4,0.0001,resize_smaller
8,TEST,0.4166666666666667,0.36363636363636365,0.3333333333333333,0.5,0.408248290463863,4,0.0001,resize_smaller
9,VALIDATION,0.5652173913043478,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.5640760748177662,4,0.0001,resize_smaller
9,TEST,0.6666666666666666,0.7142857142857143,0.8333333333333334,0.5,0.6454972243679028,4,0.0001,resize_smaller
10,VALIDATION,0.6086956521739131,0.64,0.7272727272727273,0.5,0.6030226891555273,4,0.0001,resize_smaller
10,TEST,0.4166666666666667,0.5333333333333333,0.8,0.14285714285714285,0.3380617018914066,4,0.0001,resize_smaller
MEAN,VALIDATION,0.5173913043478261,0.5171575686954945,0.5909090909090909,0.45,0.46295539577836947,4,0.0001,resize_smaller
MEAN,TEST,0.5198717948717949,0.5423120670179494,0.6799999999999999,0.37380952380952376,0.4081673518498768,4,0.0001,resize_smaller
1,VALIDATION,0.6521739130434783,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.6513389472789296,4,0.001,resize_smaller
1,TEST,0.5384615384615384,0.5,0.5,0.5714285714285714,0.5345224838248488,4,0.001,resize_smaller
2,VALIDATION,0.6086956521739131,0.5263157894736842,0.45454545454545453,0.75,0.5838742081211422,4,0.001,resize_smaller
2,TEST,0.38461538461538464,0.0,0.0,0.7142857142857143,0.0,4,0.001,resize_smaller
3,VALIDATION,0.43478260869565216,0.48,0.5454545454545454,0.3333333333333333,0.42640143271122083,4,0.001,resize_smaller
3,TEST,0.38461538461538464,0.42857142857142855,0.5,0.2857142857142857,0.3779644730092272,4,0.001,resize_smaller
4,VALIDATION,0.4782608695652174,0.45454545454545453,0.45454545454545453,0.5,0.4767312946227962,4,0.001,resize_smaller
4,TEST,0.5384615384615384,0.5,0.5,0.5714285714285714,0.5345224838248488,4,0.001,resize_smaller
5,VALIDATION,0.4782608695652174,0.5,0.5454545454545454,0.4166666666666667,0.4767312946227962,4,0.001,resize_smaller
5,TEST,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.5345224838248488,4,0.001,resize_smaller
6,VALIDATION,0.5652173913043478,0.5,0.45454545454545453,0.6666666666666666,0.5504818825631803,4,0.001,resize_smaller
6,TEST,0.6666666666666666,0.75,1.0,0.3333333333333333,0.5773502691896257,4,0.001,resize_smaller
7,VALIDATION,0.5217391304347826,0.6666666666666666,1.0,0.08333333333333333,0.28867513459481287,4,0.001,resize_smaller
7,TEST,0.75,0.8,1.0,0.5,0.7071067811865476,4,0.001,resize_smaller
8,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,4,0.001,resize_smaller
8,TEST,0.4166666666666667,0.36363636363636365,0.3333333333333333,0.5,0.408248290463863,4,0.001,resize_smaller
9,VALIDATION,0.5652173913043478,0.5,0.45454545454545453,0.6666666666666666,0.5504818825631803,4,0.001,resize_smaller
9,TEST,0.5833333333333334,0.6153846153846154,0.6666666666666666,0.5,0.5773502691896257,4,0.001,resize_smaller
10,VALIDATION,0.6086956521739131,0.6896551724137931,0.9090909090909091,0.3333333333333333,0.5504818825631803,4,0.001,resize_smaller
10,TEST,0.4166666666666667,0.5333333333333333,0.8,0.14285714285714285,0.3380617018914066,4,0.001,resize_smaller
MEAN,VALIDATION,0.5478260869565217,0.5536880052796569,0.609090909090909,0.4916666666666666,0.5119274034459005,4,0.001,resize_smaller
MEAN,TEST,0.5217948717948718,0.5062354312354312,0.5966666666666667,0.4547619047619048,0.4589649236404842,4,0.001,resize_smaller
1,VALIDATION,0.5217391304347826,0.0,0.0,1.0,0.0,8,1e-05,resize_smaller
1,TEST,0.5384615384615384,0.0,0.0,1.0,0.0,8,1e-05,resize_smaller
2,VALIDATION,0.4782608695652174,0.3333333333333333,0.2727272727272727,0.6666666666666666,0.42640143271122083,8,1e-05,resize_smaller
2,TEST,0.3076923076923077,0.18181818181818182,0.16666666666666666,0.42857142857142855,0.2672612419124244,8,1e-05,resize_smaller
3,VALIDATION,0.5652173913043478,0.5,0.45454545454545453,0.6666666666666666,0.5504818825631803,8,1e-05,resize_smaller
3,TEST,0.6153846153846154,0.5454545454545454,0.5,0.7142857142857143,0.5976143046671968,8,1e-05,resize_smaller
4,VALIDATION,0.7391304347826086,0.7272727272727273,0.7272727272727273,0.75,0.7385489458759964,8,1e-05,resize_smaller
4,TEST,0.6923076923076923,0.7142857142857143,0.8333333333333334,0.5714285714285714,0.6900655593423543,8,1e-05,resize_smaller
5,VALIDATION,0.5217391304347826,0.26666666666666666,0.18181818181818182,0.8333333333333334,0.3892494720807615,8,1e-05,resize_smaller
5,TEST,0.46153846153846156,0.36363636363636365,0.3333333333333333,0.5714285714285714,0.4364357804719847,8,1e-05,resize_smaller
6,VALIDATION,0.4782608695652174,0.6,0.8181818181818182,0.16666666666666666,0.3692744729379982,8,1e-05,resize_smaller
6,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,8,1e-05,resize_smaller
7,VALIDATION,0.6086956521739131,0.5263157894736842,0.45454545454545453,0.75,0.5838742081211422,8,1e-05,resize_smaller
7,TEST,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,8,1e-05,resize_smaller
8,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,8,1e-05,resize_smaller
8,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,8,1e-05,resize_smaller
9,VALIDATION,0.5652173913043478,0.6428571428571429,0.8181818181818182,0.3333333333333333,0.5222329678670935,8,1e-05,resize_smaller
9,TEST,0.5833333333333334,0.7058823529411765,1.0,0.16666666666666666,0.408248290463863,8,1e-05,resize_smaller
10,VALIDATION,0.5652173913043478,0.6153846153846154,0.7272727272727273,0.4166666666666667,0.5504818825631803,8,1e-05,resize_smaller
10,TEST,0.3333333333333333,0.3333333333333333,0.4,0.2857142857142857,0.3380617018914066,8,1e-05,resize_smaller
MEAN,VALIDATION,0.5521739130434782,0.48588890985175814,0.5454545454545455,0.5583333333333333,0.4130545264720573,8,1e-05,resize_smaller
MEAN,TEST,0.5198717948717948,0.4844410491469315,0.5900000000000001,0.4404761904761905,0.34043535454158963,8,1e-05,resize_smaller
1,VALIDATION,0.5217391304347826,0.47619047619047616,0.45454545454545453,0.5833333333333334,0.5149286505444373,8,0.0001,resize_smaller
1,TEST,0.6153846153846154,0.4444444444444444,0.3333333333333333,0.8571428571428571,0.5345224838248488,8,0.0001,resize_smaller
2,VALIDATION,0.5652173913043478,0.375,0.2727272727272727,0.8333333333333334,0.4767312946227962,8,0.0001,resize_smaller
2,TEST,0.5384615384615384,0.25,0.16666666666666666,0.8571428571428571,0.3779644730092272,8,0.0001,resize_smaller
3,VALIDATION,0.43478260869565216,0.23529411764705882,0.18181818181818182,0.6666666666666666,0.3481553119113957,8,0.0001,resize_smaller
3,TEST,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3779644730092272,8,0.0001,resize_smaller
4,VALIDATION,0.4782608695652174,0.3333333333333333,0.2727272727272727,0.6666666666666666,0.42640143271122083,8,0.0001,resize_smaller
4,TEST,0.6153846153846154,0.2857142857142857,0.16666666666666666,1.0,0.408248290463863,8,0.0001,resize_smaller
5,VALIDATION,0.5217391304347826,0.26666666666666666,0.18181818181818182,0.8333333333333334,0.3892494720807615,8,0.0001,resize_smaller
5,TEST,0.6153846153846154,0.2857142857142857,0.16666666666666666,1.0,0.408248290463863,8,0.0001,resize_smaller
6,VALIDATION,0.5217391304347826,0.0,0.0,1.0,0.0,8,0.0001,resize_smaller
6,TEST,0.5,0.0,0.0,1.0,0.0,8,0.0001,resize_smaller
7,VALIDATION,0.6086956521739131,0.5263157894736842,0.45454545454545453,0.75,0.5838742081211422,8,0.0001,resize_smaller
7,TEST,0.5833333333333334,0.5454545454545454,0.5,0.6666666666666666,0.5773502691896257,8,0.0001,resize_smaller
8,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,8,0.0001,resize_smaller
8,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,8,0.0001,resize_smaller
9,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,8,0.0001,resize_smaller
9,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,8,0.0001,resize_smaller
10,VALIDATION,0.4782608695652174,0.5,0.5454545454545454,0.4166666666666667,0.4767312946227962,8,0.0001,resize_smaller
10,TEST,0.4166666666666667,0.5333333333333333,0.8,0.14285714285714285,0.3380617018914066,8,0.0001,resize_smaller
MEAN,VALIDATION,0.5173913043478261,0.3943192540173964,0.4,0.6250000000000001,0.3780147739432316,8,0.0001,resize_smaller
MEAN,TEST,0.5352564102564102,0.4011327561327561,0.43000000000000005,0.6285714285714286,0.35494062585467917,8,0.0001,resize_smaller
1,VALIDATION,0.5652173913043478,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.5640760748177662,8,0.001,resize_smaller
1,TEST,0.5384615384615384,0.5,0.5,0.5714285714285714,0.5345224838248488,8,0.001,resize_smaller
2,VALIDATION,0.5652173913043478,0.6428571428571429,0.8181818181818182,0.3333333333333333,0.5222329678670935,8,0.001,resize_smaller
2,TEST,0.3076923076923077,0.3076923076923077,0.3333333333333333,0.2857142857142857,0.3086066999241838,8,0.001,resize_smaller
3,VALIDATION,0.43478260869565216,0.38095238095238093,0.36363636363636365,0.5,0.4264014327112209,8,0.001,resize_smaller
3,TEST,0.46153846153846156,0.46153846153846156,0.5,0.42857142857142855,0.4629100498862757,8,0.001,resize_smaller
4,VALIDATION,0.5217391304347826,0.56,0.6363636363636364,0.4166666666666667,0.5149286505444373,8,0.001,resize_smaller
4,TEST,0.38461538461538464,0.5,0.6666666666666666,0.14285714285714285,0.3086066999241838,8,0.001,resize_smaller
5,VALIDATION,0.5217391304347826,0.5217391304347826,0.5454545454545454,0.5,0.5222329678670935,8,0.001,resize_smaller
5,TEST,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.5345224838248488,8,0.001,resize_smaller
6,VALIDATION,0.5217391304347826,0.47619047619047616,0.45454545454545453,0.5833333333333334,0.5149286505444373,8,0.001,resize_smaller
6,TEST,0.5833333333333334,0.7058823529411765,1.0,0.16666666666666666,0.408248290463863,8,0.001,resize_smaller
7,VALIDATION,0.5217391304347826,0.35294117647058826,0.2727272727272727,0.75,0.45226701686664544,8,0.001,resize_smaller
7,TEST,0.5,0.4,0.3333333333333333,0.6666666666666666,0.4714045207910317,8,0.001,resize_smaller
8,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,8,0.001,resize_smaller
8,TEST,0.4166666666666667,0.36363636363636365,0.3333333333333333,0.5,0.408248290463863,8,0.001,resize_smaller
9,VALIDATION,0.5217391304347826,0.47619047619047616,0.45454545454545453,0.5833333333333334,0.5149286505444373,8,0.001,resize_smaller
9,TEST,0.6666666666666666,0.7142857142857143,0.8333333333333334,0.5,0.6454972243679028,8,0.001,resize_smaller
10,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,8,0.001,resize_smaller
10,TEST,0.4166666666666667,0.5333333333333333,0.8,0.14285714285714285,0.3380617018914066,8,0.001,resize_smaller
MEAN,VALIDATION,0.5347826086956521,0.5148354314057639,0.5363636363636364,0.5333333333333333,0.5205344282425839,8,0.001,resize_smaller
MEAN,TEST,0.4814102564102565,0.5057797104855928,0.5966666666666666,0.3833333333333333,0.4420628445362409,8,0.001,resize_smaller
1,VALIDATION,0.5217391304347826,0.0,0.0,1.0,0.0,16,1e-05,resize_smaller
1,TEST,0.5384615384615384,0.0,0.0,1.0,0.0,16,1e-05,resize_smaller
2,VALIDATION,0.5217391304347826,0.0,0.0,1.0,0.0,16,1e-05,resize_smaller
2,TEST,0.6153846153846154,0.2857142857142857,0.16666666666666666,1.0,0.408248290463863,16,1e-05,resize_smaller
3,VALIDATION,0.5217391304347826,0.0,0.0,1.0,0.0,16,1e-05,resize_smaller
3,TEST,0.46153846153846156,0.0,0.0,0.8571428571428571,0.0,16,1e-05,resize_smaller
4,VALIDATION,0.5217391304347826,0.0,0.0,1.0,0.0,16,1e-05,resize_smaller
4,TEST,0.5384615384615384,0.0,0.0,1.0,0.0,16,1e-05,resize_smaller
5,VALIDATION,0.43478260869565216,0.5185185185185185,0.6363636363636364,0.25,0.3988620176087328,16,1e-05,resize_smaller
5,TEST,0.6153846153846154,0.7058823529411765,1.0,0.2857142857142857,0.5345224838248488,16,1e-05,resize_smaller
6,VALIDATION,0.5652173913043478,0.6428571428571429,0.8181818181818182,0.3333333333333333,0.5222329678670935,16,1e-05,resize_smaller
6,TEST,0.3333333333333333,0.2,0.16666666666666666,0.5,0.28867513459481287,16,1e-05,resize_smaller
7,VALIDATION,0.5217391304347826,0.5925925925925926,0.7272727272727273,0.3333333333333333,0.49236596391733095,16,1e-05,resize_smaller
7,TEST,0.5,0.625,0.8333333333333334,0.16666666666666666,0.37267799624996495,16,1e-05,resize_smaller
8,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,1e-05,resize_smaller
8,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,1e-05,resize_smaller
9,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,1e-05,resize_smaller
9,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,1e-05,resize_smaller
10,VALIDATION,0.6086956521739131,0.7096774193548387,1.0,0.25,0.5,16,1e-05,resize_smaller
10,TEST,0.4166666666666667,0.5333333333333333,0.8,0.14285714285714285,0.3380617018914066,16,1e-05,resize_smaller
MEAN,VALIDATION,0.5173913043478262,0.3757763320381916,0.5181818181818182,0.5166666666666666,0.19134609493931573,16,1e-05,resize_smaller
MEAN,TEST,0.5019230769230769,0.3683263305322128,0.4966666666666666,0.49523809523809526,0.1942185607024896,16,1e-05,resize_smaller
1,VALIDATION,0.6521739130434783,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.6513389472789296,16,0.0001,resize_smaller
1,TEST,0.6153846153846154,0.5454545454545454,0.5,0.7142857142857143,0.5976143046671968,16,0.0001,resize_smaller
2,VALIDATION,0.391304347826087,0.4166666666666667,0.45454545454545453,0.3333333333333333,0.38924947208076144,16,0.0001,resize_smaller
2,TEST,0.46153846153846156,0.5333333333333333,0.6666666666666666,0.2857142857142857,0.4364357804719847,16,0.0001,resize_smaller
3,VALIDATION,0.43478260869565216,0.23529411764705882,0.18181818181818182,0.6666666666666666,0.3481553119113957,16,0.0001,resize_smaller
3,TEST,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3779644730092272,16,0.0001,resize_smaller
4,VALIDATION,0.43478260869565216,0.3157894736842105,0.2727272727272727,0.5833333333333334,0.3988620176087328,16,0.0001,resize_smaller
4,TEST,0.5384615384615384,0.4,0.3333333333333333,0.7142857142857143,0.4879500364742666,16,0.0001,resize_smaller
5,VALIDATION,0.43478260869565216,0.48,0.5454545454545454,0.3333333333333333,0.42640143271122083,16,0.0001,resize_smaller
5,TEST,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.5345224838248488,16,0.0001,resize_smaller
6,VALIDATION,0.43478260869565216,0.5185185185185185,0.6363636363636364,0.25,0.3988620176087328,16,0.0001,resize_smaller
6,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,0.0001,resize_smaller
7,VALIDATION,0.5217391304347826,0.5925925925925926,0.7272727272727273,0.3333333333333333,0.49236596391733095,16,0.0001,resize_smaller
7,TEST,0.8333333333333334,0.8571428571428571,1.0,0.6666666666666666,0.816496580927726,16,0.0001,resize_smaller
8,VALIDATION,0.391304347826087,0.5,0.6363636363636364,0.16666666666666666,0.3256694736394648,16,0.0001,resize_smaller
8,TEST,0.3333333333333333,0.42857142857142855,0.5,0.16666666666666666,0.28867513459481287,16,0.0001,resize_smaller
9,VALIDATION,0.5652173913043478,0.5,0.45454545454545453,0.6666666666666666,0.5504818825631803,16,0.0001,resize_smaller
9,TEST,0.5833333333333334,0.6153846153846154,0.6666666666666666,0.5,0.5773502691896257,16,0.0001,resize_smaller
10,VALIDATION,0.6086956521739131,0.6896551724137931,0.9090909090909091,0.3333333333333333,0.5504818825631803,16,0.0001,resize_smaller
10,TEST,0.5,0.5714285714285714,0.8,0.2857142857142857,0.47809144373375745,16,0.0001,resize_smaller
MEAN,VALIDATION,0.48695652173913045,0.4884880177886476,0.5454545454545454,0.4333333333333333,0.45318684018829297,16,0.0001,resize_smaller
MEAN,TEST,0.5288461538461539,0.5522743922743922,0.6466666666666667,0.41904761904761906,0.4595100506893446,16,0.0001,resize_smaller
1,VALIDATION,0.6086956521739131,0.6666666666666666,0.8181818181818182,0.4166666666666667,0.5838742081211422,16,0.001,resize_smaller
1,TEST,0.5384615384615384,0.625,0.8333333333333334,0.2857142857142857,0.4879500364742666,16,0.001,resize_smaller
2,VALIDATION,0.5217391304347826,0.47619047619047616,0.45454545454545453,0.5833333333333334,0.5149286505444373,16,0.001,resize_smaller
2,TEST,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6900655593423543,16,0.001,resize_smaller
3,VALIDATION,0.4782608695652174,0.5714285714285714,0.7272727272727273,0.25,0.4264014327112209,16,0.001,resize_smaller
3,TEST,0.38461538461538464,0.42857142857142855,0.5,0.2857142857142857,0.3779644730092272,16,0.001,resize_smaller
4,VALIDATION,0.4782608695652174,0.45454545454545453,0.45454545454545453,0.5,0.4767312946227962,16,0.001,resize_smaller
4,TEST,0.5384615384615384,0.5,0.5,0.5714285714285714,0.5345224838248488,16,0.001,resize_smaller
5,VALIDATION,0.5652173913043478,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.5640760748177662,16,0.001,resize_smaller
5,TEST,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.5345224838248488,16,0.001,resize_smaller
6,VALIDATION,0.5652173913043478,0.16666666666666666,0.09090909090909091,1.0,0.30151134457776363,16,0.001,resize_smaller
6,TEST,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,16,0.001,resize_smaller
7,VALIDATION,0.6086956521739131,0.64,0.7272727272727273,0.5,0.6030226891555273,16,0.001,resize_smaller
7,TEST,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,16,0.001,resize_smaller
8,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,16,0.001,resize_smaller
8,TEST,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,16,0.001,resize_smaller
9,VALIDATION,0.6086956521739131,0.64,0.7272727272727273,0.5,0.6030226891555273,16,0.001,resize_smaller
9,TEST,0.6666666666666666,0.7142857142857143,0.8333333333333334,0.5,0.6454972243679028,16,0.001,resize_smaller
10,VALIDATION,0.6086956521739131,0.6896551724137931,0.9090909090909091,0.3333333333333333,0.5504818825631803,16,0.001,resize_smaller
10,TEST,0.4166666666666667,0.5333333333333333,0.8,0.14285714285714285,0.3380617018914066,16,0.001,resize_smaller
MEAN,VALIDATION,0.5608695652173913,0.5433940886699506,0.6090909090909091,0.5166666666666667,0.5188126341087128,16,0.001,resize_smaller
MEAN,TEST,0.510897435897436,0.5372619047619047,0.6133333333333333,0.4261904761904762,0.4941917296068189,16,0.001,resize_smaller
